row,cluster
5791,2
5792,5
5793,5
5794,10
5795,1
5796,1
5797,10
5798,10
5799,11
5800,11
5801,6
5802,10
5803,2
5804,8
5805,0
5806,4
5807,3
5808,0
5809,3
5810,11
5811,11
5812,5
5813,11
5814,2
5815,9
5816,0
5817,5
5818,4
5819,7
5820,11
5821,9
5822,2
5823,9
5824,7
5825,9
5826,6
5827,1
5828,3
5829,4
5830,10
5831,2
5832,8
5833,2
5834,11
5835,9
5836,10
5837,10
5838,11
5839,9
5840,10
5841,10
5842,6
5843,11
5844,2
5845,8
5846,8
5847,1
5848,10
5849,11
5850,2
5851,5
5852,7
5853,0
5854,9
5855,11
5856,10
5857,11
5858,5
5859,2
5860,4
5861,9
5862,0
5863,10
5864,7
5865,1
5866,8
5867,1
5868,2
5869,0
5870,0
5871,4
5872,9
5873,1
5874,5
5875,10
5876,2
5877,0
5878,10
5879,9
5880,2
5881,10
5882,10
5883,2
5884,1
5885,10
5886,10
5887,4
5888,9
5889,10
5890,11
5891,11
5892,4
5893,4
5894,9
5895,11
5896,6
5897,0
5898,9
5899,10
5900,5
5901,7
5902,11
5903,3
5904,0
5905,11
5906,5
5907,9
5908,5
5909,10
5910,10
5911,5
5912,5
5913,1
5914,0
5915,11
5916,0
5917,5
5918,10
5919,2
5920,1
5921,11
5922,10
5923,1
5924,2
5925,8
5926,0
5927,10
5928,1
5929,2
5930,9
5931,2
5932,8
5933,10
5934,8
5935,7
5936,8
5937,0
5938,0
5939,8
5940,8
5941,1
5942,1
5943,10
5944,5
5945,2
5946,9
5947,4
5948,2
5949,11
5950,5
5951,9
5952,11
5953,10
5954,3
5955,7
5956,5
5957,2
5958,10
5959,5
5960,8
5961,10
5962,5
5963,9
5964,5
5965,9
5966,2
5967,11
5968,4
5969,8
5970,9
5971,9
5972,11
5973,5
5974,7
5975,2
5976,7
5977,0
5978,7
5979,1
5980,5
5981,11
5982,10
5983,9
5984,10
5985,9
5986,1
5987,8
5988,0
5989,10
5990,0
5991,4
5992,2
5993,9
5994,9
5995,11
5996,9
5997,7
5998,10
5999,0
6000,10
6001,10
6002,1
6003,4
6004,1
6005,9
6006,10
6007,10
6008,3
6009,10
6010,2
6011,1
6012,5
6013,4
6014,9
6015,4
6016,7
6017,4
6018,0
6019,8
6020,10
6021,8
6022,7
6023,1
6024,1
6025,11
6026,10
6027,7
6028,0
6029,10
6030,2
6031,11
6032,11
6033,8
6034,2
6035,11
6036,8
6037,10
6038,6
6039,1
6040,3
6041,11
6042,5
6043,1
6044,5
6045,7
6046,8
6047,2
6048,10
6049,4
6050,4
6051,11
6052,1
6053,9
6054,8
6055,10
6056,7
6057,9
6058,5
6059,11
6060,11
6061,1
6062,4
6063,2
6064,0
6065,7
6066,9
6067,0
6068,1
6069,8
6070,0
6071,7
6072,8
6073,4
6074,10
6075,11
6076,11
6077,7
6078,7
6079,0
6080,4
6081,5
6082,4
6083,2
6084,9
6085,7
6086,8
6087,11
6088,11
6089,11
6090,8
6091,7
6092,11
6093,11
6094,0
6095,3
6096,11
6097,0
6098,4
6099,8
6100,5
6101,2
6102,0
6103,6
6104,11
6105,11
6106,6
6107,0
6108,8
6109,2
6110,10
6111,8
6112,8
6113,8
6114,9
6115,7
6116,8
6117,4
6118,6
6119,4
6120,4
6121,0
6122,10
6123,7
6124,10
6125,10
6126,5
6127,4
6128,4
6129,7
6130,1
6131,1
6132,6
6133,2
6134,10
6135,10
6136,10
6137,9
6138,10
6139,5
6140,5
6141,7
6142,10
6143,0
6144,11
6145,0
6146,9
6147,2
6148,8
6149,10
6150,10
6151,2
6152,10
6153,11
6154,9
6155,5
6156,8
6157,10
6158,10
6159,3
6160,5
6161,1
6162,8
6163,10
6164,6
6165,0
6166,10
6167,0
6168,10
6169,10
6170,1
6171,1
6172,1
6173,2
6174,8
6175,1
6176,5
6177,0
6178,5
6179,10
6180,10
6181,3
6182,8
6183,4
6184,9
6185,8
6186,5
6187,4
6188,11
6189,7
6190,10
6191,9
6192,1
6193,0
6194,2
6195,5
6196,9
6197,10
6198,0
6199,10
6200,4
6201,3
6202,10
6203,2
6204,10
6205,1
6206,5
6207,1
6208,5
6209,6
6210,2
6211,5
6212,9
6213,8
6214,3
6215,4
6216,8
6217,0
6218,0
6219,11
6220,9
6221,0
6222,9
6223,5
6224,10
6225,11
6226,8
6227,10
6228,0
6229,2
6230,5
6231,11
6232,0
6233,5
6234,1
6235,0
6236,10
6237,9
6238,2
6239,10
6240,10
6241,2
6242,8
6243,0
6244,5
6245,11
6246,3
6247,10
6248,8
6249,1
6250,10
6251,0
6252,0
6253,5
6254,10
6255,1
6256,1
6257,11
6258,8
6259,10
6260,5
6261,0
6262,11
6263,8
6264,1
6265,8
6266,0
6267,1
6268,9
6269,11
6270,2
6271,11
6272,1
6273,11
6274,2
6275,4
6276,8
6277,9
6278,7
6279,10
6280,4
6281,6
6282,9
6283,7
6284,7
6285,0
6286,8
6287,10
6288,5
6289,10
6290,4
6291,2
6292,11
6293,3
6294,10
6295,4
6296,10
6297,11
6298,11
6299,0
6300,0
6301,7
6302,10
6303,1
6304,0
6305,2
6306,4
6307,11
6308,9
6309,2
6310,2
6311,4
6312,10
6313,9
6314,5
6315,0
6316,8
6317,1
6318,10
6319,1
6320,0
6321,9
6322,6
6323,11
6324,8
6325,5
6326,7
6327,8
6328,9
6329,9
6330,11
6331,10
6332,8
6333,7
6334,7
6335,7
6336,7
6337,4
6338,2
6339,0
6340,11
6341,11
6342,1
6343,5
6344,7
6345,9
6346,4
6347,7
6348,4
6349,3
6350,11
6351,0
6352,8
6353,11
6354,11
6355,8
6356,4
6357,10
6358,0
6359,0
6360,7
6361,8
6362,6
6363,11
6364,10
6365,8
6366,9
6367,0
6368,8
6369,4
6370,1
6371,10
6372,4
6373,4
6374,10
6375,11
6376,1
6377,4
6378,9
6379,7
6380,11
6381,4
6382,4
6383,0
6384,8
6385,1
6386,1
6387,7
6388,8
6389,4
6390,10
6391,10
6392,4
6393,5
6394,10
6395,9
6396,2
6397,4
6398,5
6399,5
6400,2
6401,11
6402,10
6403,6
6404,4
6405,8
6406,6
6407,5
6408,6
6409,7
6410,2
6411,10
6412,11
6413,0
6414,10
6415,0
6416,3
6417,10
6418,9
6419,4
6420,11
6421,10
6422,0
6423,2
6424,10
6425,11
6426,9
6427,10
6428,2
6429,1
6430,9
6431,9
6432,0
6433,2
6434,0
6435,11
6436,5
6437,2
6438,9
6439,10
6440,2
6441,4
6442,1
6443,10
6444,5
6445,9
6446,2
6447,10
6448,10
6449,10
6450,11
6451,10
6452,11
6453,10
6454,9
6455,11
6456,4
6457,5
6458,9
6459,7
6460,9
6461,11
6462,3
6463,2
6464,1
6465,8
6466,5
6467,2
6468,2
6469,5
6470,8
6471,0
6472,11
6473,11
6474,2
6475,1
6476,5
6477,9
6478,1
6479,10
6480,1
6481,1
6482,2
6483,1
6484,10
6485,3
6486,1
6487,11
6488,3
6489,7
6490,4
6491,9
6492,2
6493,0
6494,8
6495,11
6496,2
6497,4
6498,11
6499,10
6500,7
6501,1
6502,10
6503,9
6504,7
6505,7
6506,1
6507,0
6508,8
6509,9
6510,0
6511,5
6512,0
6513,7
6514,10
6515,9
6516,2
6517,0
6518,1
6519,0
6520,11
6521,1
6522,1
6523,4
6524,11
6525,4
6526,5
6527,11
6528,4
6529,4
6530,3
6531,9
6532,8
6533,9
6534,1
6535,4
6536,11
6537,10
6538,10
6539,4
6540,1
6541,5
6542,8
6543,4
6544,8
6545,9
6546,2
6547,10
6548,10
6549,10
6550,6
6551,7
6552,1
6553,5
6554,8
6555,0
6556,4
6557,0
6558,4
6559,1
6560,10
6561,5
6562,0
6563,11
6564,10
6565,11
6566,6
6567,6
6568,0
6569,10
6570,7
6571,9
6572,10
6573,1
6574,1
6575,10
6576,7
6577,9
6578,5
6579,9
6580,11
6581,11
6582,5
6583,1
6584,5
6585,1
6586,1
6587,10
6588,1
6589,10
6590,4
6591,7
6592,2
6593,5
6594,5
6595,5
6596,0
6597,10
6598,4
6599,0
6600,0
6601,10
6602,10
6603,4
6604,2
6605,9
6606,2
6607,2
6608,5
6609,4
6610,4
6611,9
6612,1
6613,7
6614,4
6615,11
6616,10
6617,10
6618,5
6619,10
6620,10
6621,3
6622,7
6623,10
6624,3
6625,9
6626,1
6627,11
6628,7
6629,8
6630,3
6631,10
6632,9
6633,5
6634,1
6635,9
6636,1
6637,3
6638,8
6639,9
6640,9
6641,7
6642,1
6643,4
6644,11
6645,1
6646,2
6647,1
6648,3
6649,7
6650,0
6651,10
6652,11
6653,6
6654,4
6655,4
6656,11
6657,9
6658,5
6659,11
6660,7
6661,10
6662,8
6663,11
6664,7
6665,1
6666,11
6667,11
6668,9
6669,5
6670,5
6671,8
6672,1
6673,0
6674,10
6675,11
6676,11
6677,5
6678,5
6679,8
6680,9
6681,2
6682,10
6683,5
6684,8
6685,10
6686,2
6687,8
6688,2
6689,0
6690,10
6691,3
6692,8
6693,1
6694,7
6695,4
6696,0
6697,8
6698,5
6699,8
6700,10
6701,8
6702,4
6703,0
6704,1
6705,1
6706,10
6707,10
6708,4
6709,10
6710,10
6711,5
6712,4
6713,3
6714,9
6715,3
6716,1
6717,1
6718,2
6719,3
6720,3
6721,1
6722,8
6723,11
6724,4
6725,2
6726,10
6727,9
6728,5
6729,2
6730,1
6731,4
6732,1
6733,8
6734,4
6735,7
6736,0
6737,5
6738,11
6739,1
6740,11
6741,0
6742,5
6743,10
6744,2
6745,8
6746,8
6747,7
6748,11
6749,0
6750,10
6751,1
6752,10
6753,8
6754,1
6755,11
6756,1
6757,0
6758,11
6759,2
6760,0
6761,10
6762,9
6763,7
6764,11
6765,6
6766,4
6767,10
6768,1
6769,11
6770,9
6771,10
6772,10
6773,11
6774,0
6775,4
6776,1
6777,5
6778,8
6779,9
6780,1
6781,8
6782,0
6783,1
6784,5
6785,8
6786,11
6787,5
6788,10
6789,10
6790,8
6791,3
6792,6
6793,5
6794,2
6795,5
6796,4
6797,4
6798,4
6799,5
6800,1
6801,9
6802,7
6803,4
6804,10
6805,5
6806,5
6807,2
6808,10
6809,2
6810,11
6811,9
6812,2
6813,6
6814,4
6815,7
6816,11
6817,1
6818,4
6819,2
6820,11
6821,2
6822,7
6823,5
6824,0
6825,11
6826,9
6827,10
6828,10
6829,6
6830,3
6831,11
6832,2
6833,1
6834,5
6835,3
6836,0
6837,0
6838,1
6839,10
6840,1
6841,0
6842,4
6843,1
6844,8
6845,1
6846,9
6847,0
6848,1
6849,0
6850,11
6851,3
6852,4
6853,6
6854,2
6855,9
6856,11
6857,10
6858,7
6859,7
6860,0
6861,0
6862,5
6863,5
6864,7
6865,6
6866,10
6867,5
6868,10
6869,10
6870,2
6871,0
6872,6
6873,0
6874,2
6875,1
6876,2
6877,9
6878,0
6879,5
6880,10
6881,11
6882,11
6883,7
6884,2
6885,9
6886,10
6887,9
6888,1
6889,0
6890,4
6891,8
6892,4
6893,9
6894,0
6895,11
6896,1
6897,9
6898,8
6899,4
6900,9
6901,10
6902,0
6903,6
6904,8
6905,10
6906,2
6907,2
6908,8
6909,9
6910,5
6911,11
6912,5
6913,10
6914,9
6915,10
6916,1
6917,4
6918,9
6919,6
6920,11
6921,10
6922,8
6923,5
6924,4
6925,0
6926,9
6927,5
6928,0
6929,9
6930,11
6931,2
6932,8
6933,0
6934,5
6935,11
6936,9
6937,10
6938,4
6939,0
6940,0
6941,4
6942,11
6943,3
6944,3
6945,11
6946,7
6947,0
6948,11
6949,9
6950,2
6951,3
6952,2
6953,2
6954,5
6955,5
6956,11
6957,2
6958,1
6959,5
6960,2
6961,1
6962,4
6963,5
6964,0
6965,7
6966,2
6967,4
6968,9
6969,10
6970,11
6971,10
6972,5
6973,10
6974,9
6975,9
6976,4
6977,9
6978,4
6979,9
6980,11
6981,5
6982,5
6983,6
6984,7
6985,4
6986,7
6987,11
6988,2
6989,5
6990,4
6991,8
6992,1
6993,9
6994,1
6995,10
6996,5
6997,10
6998,10
6999,8
7000,0
7001,2
7002,2
7003,10
7004,11
7005,9
7006,2
7007,11
7008,10
7009,11
7010,1
7011,9
7012,6
7013,10
7014,10
7015,1
7016,11
7017,10
7018,0
7019,2
7020,4
7021,11
7022,5
7023,10
7024,2
7025,5
7026,2
7027,9
7028,10
7029,8
7030,11
7031,4
7032,2
7033,0
7034,5
7035,5
7036,0
7037,9
7038,2
7039,3
7040,11
7041,10
7042,9
7043,8
7044,10
7045,6
7046,5
7047,2
7048,10
7049,0
7050,11
7051,2
7052,11
7053,2
7054,5
7055,11
7056,11
7057,0
7058,1
7059,10
7060,2
7061,5
7062,0
7063,5
7064,7
7065,7
7066,1
7067,8
7068,2
7069,9
7070,10
7071,5
7072,1
7073,10
7074,8
7075,7
7076,5
7077,1
7078,1
7079,11
7080,10
7081,1
7082,10
7083,9
7084,9
7085,7
7086,2
7087,8
7088,4
7089,1
7090,9
7091,8
7092,4
7093,5
7094,5
7095,4
7096,7
7097,0
7098,5
7099,8
7100,4
7101,0
7102,1
7103,4
7104,10
7105,11
7106,7
7107,0
7108,2
7109,7
7110,5
7111,1
7112,10
7113,10
7114,10
7115,0
7116,0
7117,10
7118,2
7119,2
7120,10
7121,7
7122,5
7123,9
7124,4
7125,9
7126,2
7127,7
7128,10
7129,8
7130,4
7131,4
7132,4
7133,1
7134,0
7135,3
7136,10
7137,4
7138,2
7139,5
7140,10
7141,0
7142,5
7143,3
7144,5
7145,0
7146,5
7147,5
7148,6
7149,3
7150,5
7151,7
7152,9
7153,10
7154,0
7155,10
7156,4
7157,6
7158,10
7159,0
7160,8
7161,11
7162,11
7163,9
7164,7
7165,10
7166,5
7167,0
7168,5
7169,0
7170,2
7171,4
7172,8
7173,10
7174,1
7175,8
7176,6
7177,2
7178,4
7179,6
7180,8
7181,4
7182,0
7183,0
7184,11
7185,1
7186,8
7187,5
7188,9
7189,8
7190,10
7191,9
7192,10
7193,2
7194,1
7195,4
7196,3
7197,4
7198,9
7199,1
7200,11
7201,2
7202,8
7203,0
7204,0
7205,5
7206,10
7207,0
7208,0
7209,8
7210,1
7211,5
7212,9
7213,10
7214,7
7215,10
7216,10
7217,8
7218,1
7219,2
7220,10
7221,1
7222,9
7223,6
7224,1
7225,8
7226,1
7227,9
7228,2
7229,3
7230,10
7231,7
7232,11
7233,10
7234,0
7235,0
7236,10
7237,0
7238,4
7239,6
7240,10
7241,10
7242,4
7243,3
7244,4
7245,7
7246,11
7247,0
7248,9
7249,6
7250,4
7251,2
7252,3
7253,0
7254,1
7255,7
7256,2
7257,1
7258,11
7259,5
7260,10
7261,0
7262,0
7263,8
7264,7
7265,8
7266,10
7267,10
7268,0
7269,2
7270,2
7271,9
7272,5
7273,0
7274,3
7275,11
7276,10
7277,9
7278,3
7279,4
7280,3
7281,6
7282,6
7283,7
7284,5
7285,8
7286,1
7287,9
7288,2
7289,0
7290,4
7291,3
7292,8
7293,10
7294,4
7295,9
7296,8
7297,9
7298,2
7299,1
7300,10
7301,1
7302,7
7303,10
7304,4
7305,10
7306,3
7307,10
7308,10
7309,7
7310,11
7311,1
7312,5
7313,3
7314,1
7315,10
7316,9
7317,0
7318,6
7319,9
7320,3
7321,5
7322,10
7323,11
7324,6
7325,5
7326,7
7327,7
7328,11
7329,9
7330,0
7331,0
7332,11
7333,4
7334,9
7335,9
7336,9
7337,0
7338,1
7339,0
7340,11
7341,0
7342,4
7343,2
7344,7
7345,2
7346,9
7347,3
7348,10
7349,2
7350,10
7351,0
7352,2
7353,4
7354,2
7355,10
7356,11
7357,11
7358,7
7359,0
7360,2
7361,11
7362,1
7363,10
7364,9
7365,1
7366,0
7367,8
7368,2
7369,0
7370,11
7371,10
7372,3
7373,10
7374,5
7375,3
7376,5
7377,4
7378,1
7379,10
7380,5
7381,7
7382,3
7383,2
7384,4
7385,11
7386,11
7387,1
7388,1
7389,8
7390,9
7391,5
7392,1
7393,9
7394,10
7395,11
7396,2
7397,2
7398,5
7399,1
7400,9
7401,2
7402,10
7403,10
7404,8
7405,7
7406,10
7407,8
7408,7
7409,0
7410,10
7411,3
7412,4
7413,0
7414,4
7415,0
7416,9
7417,9
7418,0
7419,9
7420,0
7421,5
7422,8
7423,9
7424,8
7425,8
7426,10
7427,1
7428,7
7429,1
7430,4
7431,0
7432,11
7433,8
7434,5
7435,0
7436,10
7437,5
7438,6
7439,1
7440,6
7441,3
7442,10
7443,9
7444,2
7445,11
7446,1
7447,2
7448,11
7449,10
7450,11
7451,0
7452,4
7453,11
7454,10
7455,1
7456,7
7457,2
7458,0
7459,2
7460,3
7461,10
7462,10
7463,3
7464,4
7465,8
7466,4
7467,11
7468,10
7469,7
7470,4
7471,10
7472,9
7473,11
7474,10
7475,0
7476,11
7477,7
7478,11
7479,2
7480,4
7481,1
7482,4
7483,11
7484,4
7485,10
7486,0
7487,8
7488,5
7489,5
7490,11
7491,11
7492,8
7493,3
7494,0
7495,1
7496,2
7497,2
7498,5
7499,11
7500,8
7501,10
7502,5
7503,5
7504,10
7505,3
7506,6
7507,9
7508,7
7509,11
7510,10
7511,7
7512,5
7513,9
7514,8
7515,9
7516,10
7517,2
7518,10
7519,8
7520,1
7521,4
7522,4
7523,9
7524,11
7525,10
7526,10
7527,10
7528,10
7529,5
7530,5
7531,4
7532,0
7533,8
7534,10
7535,9
7536,3
7537,0
7538,2
7539,11
7540,5
7541,8
7542,9
7543,10
7544,4
7545,1
7546,2
7547,0
7548,11
7549,2
7550,4
7551,11
7552,2
7553,9
7554,4
7555,0
7556,9
7557,5
7558,9
7559,1
7560,9
7561,5
7562,0
7563,9
7564,3
7565,4
7566,6
7567,0
7568,2
7569,9
7570,11
7571,2
7572,10
7573,8
7574,4
7575,11
7576,4
7577,4
7578,5
7579,9
7580,1
7581,3
7582,6
7583,11
7584,9
7585,7
7586,0
7587,4
7588,5
7589,0
7590,4
7591,4
7592,3
7593,2
7594,1
7595,11
7596,3
7597,8
7598,11
7599,4
7600,2
7601,2
7602,9
7603,9
7604,10
7605,4
7606,2
7607,2
7608,2
7609,1
7610,0
7611,5
7612,6
7613,0
7614,11
7615,0
7616,11
7617,8
7618,1
7619,1
7620,10
7621,7
7622,0
7623,8
7624,4
7625,10
7626,5
7627,9
7628,7
7629,1
7630,7
7631,0
7632,11
7633,2
7634,10
7635,0
7636,2
7637,10
7638,2
7639,9
7640,6
7641,8
7642,0
7643,1
7644,1
7645,10
7646,9
7647,3
7648,0
7649,9
7650,1
7651,3
7652,6
7653,10
7654,6
7655,1
7656,2
7657,5
7658,9
7659,11
7660,3
7661,11
7662,11
7663,3
7664,2
7665,10
7666,6
7667,11
7668,10
7669,5
7670,7
7671,0
7672,10
7673,8
7674,1
7675,9
7676,3
7677,5
7678,5
7679,1
7680,0
7681,1
7682,1
7683,3
7684,2
7685,11
7686,2
7687,5
7688,5
7689,10
7690,1
7691,5
7692,9
7693,11
7694,9
7695,8
7696,0
7697,10
7698,11
7699,4
7700,11
7701,1
7702,2
7703,1
7704,0
7705,10
7706,2
7707,8
7708,0
7709,11
7710,9
7711,2
7712,11
7713,11
7714,11
7715,3
7716,9
7717,7
7718,11
7719,2
7720,2
7721,2
7722,6
7723,0
7724,4
7725,1
7726,1
7727,4
7728,1
7729,7
7730,9
7731,10
7732,10
7733,9
7734,2
7735,0
7736,4
7737,0
7738,9
7739,11
7740,11
7741,4
7742,0
7743,5
7744,3
7745,0
7746,10
7747,2
7748,0
7749,11
7750,8
7751,0
7752,2
7753,11
7754,4
7755,2
7756,2
7757,0
7758,6
7759,3
7760,1
7761,0
7762,6
7763,11
7764,8
7765,5
7766,10
7767,1
7768,11
7769,0
7770,11
7771,10
7772,1
7773,7
7774,9
7775,11
7776,4
7777,11
7778,3
7779,8
7780,2
7781,9
7782,1
7783,5
7784,0
7785,2
7786,1
7787,9
7788,11
7789,11
7790,8
7791,9
7792,5
7793,1
7794,10
7795,3
7796,1
7797,11
7798,6
7799,10
7800,6
7801,7
7802,0
7803,9
7804,10
7805,3
7806,2
7807,8
7808,10
7809,0
7810,2
7811,10
7812,0
7813,11
7814,4
7815,3
7816,2
7817,1
7818,5
7819,10
7820,8
7821,0
7822,9
7823,11
7824,9
7825,11
7826,0
7827,1
7828,10
7829,9
7830,2
7831,11
7832,5
7833,5
7834,10
7835,5
7836,0
7837,0
7838,2
7839,0
7840,9
7841,11
7842,9
7843,1
7844,1
7845,2
7846,1
7847,10
7848,0
7849,9
7850,9
7851,7
7852,9
7853,5
7854,11
7855,1
7856,2
7857,3
7858,4
7859,9
7860,5
7861,10
7862,4
7863,1
7864,9
7865,7
7866,8
7867,0
7868,11
7869,3
7870,0
7871,2
7872,10
7873,11
7874,1
7875,11
7876,1
7877,10
7878,1
7879,11
7880,10
7881,9
7882,7
7883,9
7884,0
7885,9
7886,3
7887,11
7888,10
7889,5
7890,9
7891,0
7892,6
7893,0
7894,0
7895,5
7896,3
7897,10
7898,9
7899,5
7900,0
7901,9
7902,10
7903,5
7904,10
7905,10
7906,0
7907,4
7908,10
7909,2
7910,2
7911,8
7912,4
7913,2
7914,10
7915,4
7916,11
7917,10
7918,10
7919,11
7920,11
7921,2
7922,4
7923,10
7924,9
7925,3
7926,7
7927,0
7928,0
7929,5
7930,1
7931,1
7932,4
7933,3
7934,2
7935,5
7936,1
7937,10
7938,2
7939,4
7940,3
7941,1
7942,2
7943,4
7944,2
7945,1
7946,4
7947,10
7948,6
7949,8
7950,10
7951,0
7952,9
7953,0
7954,3
7955,7
7956,2
7957,11
7958,1
7959,10
7960,4
7961,1
7962,11
7963,10
7964,11
7965,9
7966,3
7967,4
7968,5
7969,3
7970,10
7971,9
7972,11
7973,10
7974,5
7975,0
7976,1
7977,5
7978,10
7979,2
7980,9
7981,5
7982,1
7983,11
7984,8
7985,0
7986,0
7987,5
7988,7
7989,11
7990,0
7991,10
7992,9
7993,11
7994,10
7995,1
7996,1
7997,5
7998,0
7999,0
8000,5
8001,4
8002,0
8003,11
8004,2
8005,8
8006,2
8007,10
8008,4
8009,10
8010,10
8011,8
8012,5
8013,0
8014,0
8015,1
8016,4
8017,7
8018,11
8019,0
8020,0
8021,2
8022,9
8023,11
8024,5
8025,1
8026,1
8027,5
8028,11
8029,10
8030,4
8031,10
8032,5
8033,11
8034,4
8035,10
8036,10
8037,10
8038,10
8039,0
8040,9
8041,10
8042,5
8043,8
8044,0
8045,9
8046,2
8047,10
8048,0
8049,9
8050,9
8051,6
8052,9
8053,11
8054,11
8055,4
8056,0
8057,2
8058,1
8059,6
8060,0
8061,1
8062,11
8063,10
8064,4
8065,0
8066,0
8067,0
8068,9
8069,9
8070,1
8071,1
8072,11
8073,3
8074,0
8075,5
8076,0
8077,8
8078,10
8079,5
8080,5
8081,9
8082,1
8083,9
8084,8
8085,7
8086,4
8087,6
8088,10
8089,9
8090,8
8091,7
8092,8
8093,2
8094,7
8095,5
8096,4
8097,5
8098,1
8099,5
8100,10
8101,5
8102,6
8103,0
8104,9
8105,10
8106,10
8107,0
8108,11
8109,0
8110,5
8111,5
8112,9
8113,10
8114,11
8115,10
8116,0
8117,9
8118,9
8119,11
8120,10
8121,11
8122,10
8123,10
8124,8
8125,10
8126,5
8127,8
8128,0
8129,1
8130,4
8131,4
8132,10
8133,10
8134,10
8135,10
8136,3
8137,11
8138,10
8139,2
8140,10
8141,5
8142,10
8143,4
8144,10
8145,8
8146,5
8147,0
8148,4
8149,1
8150,5
8151,11
8152,10
8153,7
8154,10
8155,2
8156,2
8157,10
8158,11
8159,10
8160,2
8161,5
8162,10
8163,0
8164,8
8165,8
8166,5
8167,9
8168,9
8169,0
8170,1
8171,2
8172,4
8173,9
8174,0
8175,0
8176,2
8177,11
8178,1
8179,11
8180,2
8181,11
8182,4
8183,4
8184,10
8185,9
8186,11
8187,9
8188,9
8189,3
8190,11
8191,4
8192,4
8193,0
8194,4
8195,2
8196,2
8197,9
8198,1
8199,7
8200,9
8201,8
8202,11
8203,10
8204,10
8205,5
8206,8
8207,11
8208,3
8209,7
8210,9
8211,1
8212,6
8213,3
8214,3
8215,1
8216,4
8217,0
8218,10
8219,11
8220,8
8221,5
8222,2
8223,10
8224,8
8225,4
8226,1
8227,4
8228,7
8229,11
8230,4
8231,3
8232,8
8233,9
8234,10
8235,0
8236,0
8237,9
8238,8
8239,4
8240,8
8241,10
8242,4
8243,10
8244,9
8245,7
8246,2
8247,8
8248,0
8249,1
8250,3
8251,0
8252,5
8253,8
8254,10
8255,0
8256,4
8257,7
8258,7
8259,9
8260,4
8261,2
8262,4
8263,0
8264,0
8265,4
8266,4
8267,4
8268,11
8269,5
8270,1
8271,0
8272,9
8273,3
8274,0
8275,0
8276,5
8277,2
8278,8
8279,7
8280,7
8281,4
8282,5
8283,0
8284,10
8285,11
8286,9
8287,4
8288,8
8289,9
8290,1
8291,7
8292,6
8293,0
8294,2
8295,7
8296,7
8297,8
8298,10
8299,10
8300,7
8301,9
8302,3
8303,11
8304,10
8305,2
8306,4
8307,10
8308,0
8309,0
8310,6
8311,0
8312,11
8313,1
8314,6
8315,9
8316,3
8317,10
8318,1
8319,4
8320,4
8321,7
8322,0
8323,11
8324,9
8325,11
8326,5
8327,11
8328,11
8329,6
8330,8
8331,11
8332,1
8333,0
8334,2
8335,9
8336,1
8337,4
8338,7
8339,11
8340,2
8341,5
8342,0
8343,1
8344,0
8345,8
8346,1
8347,5
8348,4
8349,5
8350,10
8351,8
8352,10
8353,11
8354,11
8355,10
8356,5
8357,4
8358,0
8359,0
8360,9
8361,10
8362,3
8363,1
8364,0
8365,3
8366,5
8367,0
8368,5
8369,5
8370,0
8371,4
8372,7
8373,0
8374,9
8375,3
8376,10
8377,4
8378,2
8379,0
8380,10
8381,8
8382,9
8383,9
8384,8
8385,10
8386,8
8387,0
8388,4
8389,9
8390,2
8391,2
8392,11
8393,0
8394,9
8395,0
8396,5
8397,10
8398,1
8399,10
8400,11
8401,2
8402,5
8403,7
8404,2
8405,10
8406,0
8407,5
8408,9
8409,0
8410,0
8411,6
8412,0
8413,9
8414,9
8415,1
8416,3
8417,1
8418,7
8419,7
8420,4
8421,10
8422,8
8423,6
8424,2
8425,4
8426,2
8427,11
8428,8
8429,10
8430,8
8431,0
8432,9
8433,6
8434,11
8435,7
8436,9
8437,0
8438,0
8439,5
8440,10
8441,5
8442,1
8443,0
8444,0
8445,6
8446,0
8447,1
8448,9
8449,9
8450,10
8451,4
8452,11
8453,0
8454,0
8455,3
8456,2
8457,2
8458,10
8459,8
8460,0
8461,2
8462,0
8463,10
8464,10
8465,10
8466,0
8467,9
8468,1
8469,0
8470,2
8471,7
8472,8
8473,10
8474,8
8475,6
8476,5
8477,2
8478,10
8479,8
8480,1
8481,10
8482,1
8483,11
8484,9
8485,8
8486,7
8487,5
8488,1
8489,8
8490,0
8491,0
8492,2
8493,8
8494,2
8495,1
8496,9
8497,1
8498,11
8499,7
8500,4
8501,1
8502,11
8503,4
8504,10
8505,10
8506,3
8507,6
8508,2
8509,4
8510,0
8511,10
8512,2
8513,5
8514,10
8515,0
8516,5
8517,2
8518,8
8519,11
8520,10
8521,1
8522,2
8523,4
8524,10
8525,8
8526,0
8527,10
8528,10
8529,5
8530,0
8531,1
8532,2
8533,11
8534,10
8535,4
8536,8
8537,9
8538,11
8539,11
8540,10
8541,9
8542,1
8543,0
8544,11
8545,4
8546,7
8547,8
8548,5
8549,9
8550,4
8551,10
8552,10
8553,1
8554,3
8555,9
8556,1
8557,2
8558,0
8559,10
8560,4
8561,10
8562,11
8563,0
8564,11
8565,10
8566,10
8567,4
8568,2
8569,9
8570,10
8571,10
8572,4
8573,5
8574,8
8575,2
8576,7
8577,10
8578,8
8579,2
8580,8
8581,1
8582,3
8583,2
8584,9
8585,8
8586,5
8587,1
8588,1
